x,y,node_ID
0.7382094756394584,0.1591783559959321,0
0.5394389216976533,0.8560315179199913,1
0.8720740915184771,0.5891465507425314,2
0.046819184267824276,0.16049291720683534,3
0.1474543489200072,0.019634885116334044,4
0.46846463353339884,0.7345002879405693,5
0.6942576882730157,0.43501241781954525,6
0.44575816348829855,0.42229569862068905,7
0.7844375750754397,0.8584294476015297,8
0.8124483275052197,0.8221985413027935,9
0.4289600968065457,0.8019089739560252,10
0.3791532833285103,0.9064191433590303,11
0.7117847798272834,0.7376811998895428,12
0.8214730196609494,0.5849929437721315,13
0.100858177630758,0.4358779459224188,14
0.2988304098494724,0.8655632076596056,15
0.016217274435540885,0.5267294436485332,16
0.7595072939610326,0.26946798218216395,17
0.36355447309551925,0.3160011391397384,18
0.02434203532996093,0.06997822073919069,19
0.2091292692738267,0.7865757715372901,20
0.414043581809168,0.04933944200534379,21
0.11627769292112178,0.4887026982631397,22
0.4464932264206044,0.22098709807761308,23
0.422796391773413,0.9781787803366216,24
0.7333066895967217,0.3517076129263581,25
0.8122024767317767,0.8324958106817519,26
0.8666327348955949,0.5806801404572741,27
0.002482792538475609,0.22689252116417302,28
0.36717807162002647,0.6684915057264877,29
0.549611213384094,0.8410142171285897,30
0.24779934919267865,0.2873755029026972,31
0.040570107457109095,0.7584514497452938,32
0.05448483340812782,0.9541599009336926,33
0.6979688742410581,0.40977460059499016,34
0.3145133963103416,0.4279371415698956,35
0.41304904407351584,0.4663391227942203,36
0.5069805776826675,0.1321416576013391,37
0.6428174639968514,0.9891324978177182,38
0.2680183026835563,0.12781176648728387,39
0.12398895258499565,0.2680985101565263,40
0.5162198199947138,0.08505281862902181,41
0.9209814375979832,0.8023836590361304,42
0.8823709148990078,0.4979571281307619,43
0.9579385712206663,0.34342240750381603,44
0.8478516675942425,0.8735373912696234,45
0.5357405962928975,0.44944553313249225,46
0.6142869008076751,0.7133123975805429,47
0.7235445268781552,0.5094287899530837,48
0.5996162443670198,0.06005531861008173,49
0.04020469219643685,0.5289574550820629,50
0.7386417975478846,0.8333919926188631,51
0.7055472947018588,0.7462844896806855,52
0.675097463217216,0.4709507745528321,53
0.5407180532006163,0.14227067614797606,54
0.5366802273186544,0.8839168364396318,55
0.7714149207641466,0.8962087954275318,56
0.6716108930523473,0.07868539762279358,57
0.29305111343993595,0.9677063606079174,58
0.017699440123103982,0.5682444744959462,59
0.5990971694751529,0.4990750417776951,60
0.07508972289717863,0.06907930724705968,61
0.006845367485866838,0.06099273323646448,62
0.3028446991626814,0.3887865369355833,63
0.33504004627468964,0.4848596812103001,64
0.297566133089171,0.21931333166728295,65
0.45648025950402893,0.014357980491116917,66
0.43768378457238133,0.6173146847024392,67
0.3589106318092985,0.5043149916790973,68
0.2909819955170265,0.7368168053326595,69
0.12805338640375408,0.8329341034896661,70
0.03187094961066239,0.45688887452646965,71
0.4406481981421658,0.8734157833376053,72
0.004082175228278251,0.2192315271465014,73
0.8957455795879682,0.07809920469999554,74
0.06025214631286013,0.0970759799404105,75
0.7998009340451316,0.2142901087097695,76
0.9899432716681658,0.9188325704003452,77
0.9644613423176455,0.4927293057414348,78
0.4714482180189046,0.331819585057784,79
0.9028921181217342,0.12671807946050728,80
0.23714666477951274,0.9072832909647933,81
0.16800706035734003,0.7404981815031357,82
0.2086153149847395,0.2977719324357916,83
0.1931481267301468,0.929309882496531,84
0.6278732754992228,0.3513252543236961,85
0.9708378122664064,0.6067541879563629,86
0.26317848162453594,0.033741883548062734,87
0.9589899517248606,0.7845842066262827,88
0.7921613895559383,0.3688718039902589,89
0.7966609566084166,0.05412660306685846,90
0.5685058155605476,0.1732339418683274,91
0.017006575396621648,0.6201807621714566,92
0.18415410716302005,0.48271897318563095,93
0.5681761655439567,0.3603263836028143,94
0.3201817165430437,0.7582785409941453,95
0.45149689471806986,0.7638847964971222,96
0.5161876269833295,0.16536162677677146,97
0.48369446633429003,0.43127791519830605,98
0.8788388555032272,0.22744836735619722,99
0.6918960181874968,0.8121740763835176,100
0.7595716035371393,0.9271153649838683,101
0.11697691058659332,0.8607716705489531,102
0.5760991771472628,0.18926096083642785,103
0.16205989138411503,0.3210608127943555,104
0.9278947729886586,0.5233017528103772,105
0.2796259655995582,0.49428838242139805,106
0.5312598882741861,0.49562667541612404,107
0.21811721947658425,0.03564334988972939,108
0.36572357590040494,0.9386002318566274,109
0.0012019676028856008,0.549206681758686,110
0.5250994408917815,0.5023974719241914,111
0.8925667133978229,0.7934713391297046,112
0.06152781548279451,0.1866403751115817,113
0.9331147795362731,0.21336644272621808,114
0.6301241307346989,0.388466705355204,115
0.9562499766060611,0.34625589003717583,116
0.29755513296274705,0.8858087652630091,117
0.5540410565124486,0.11466600345514888,118
0.316857659659586,0.6618441491627386,119
0.20154405291286137,0.5595164373286438,120
0.055388802178320096,0.17933941394338804,121
0.4401584685242965,0.830647308054549,122
0.6342815666470124,0.47717993852473906,123
0.5271883254287087,0.7561741136102152,124
0.32115671392823986,0.0558747479893108,125
0.40917523718705395,0.4231525987985696,126
0.5028763020950595,0.5922582502551028,127
0.8437247050316482,0.09046510652871842,128
0.6922136798309778,0.7156722759530603,129
0.20106537671046254,0.8682289383053584,130
0.5825833787651225,0.8698096783063284,131
0.5501147079266755,0.10348691133949328,132
0.693909127582175,0.6507902385551984,133
0.903949029797451,0.39116440598105073,134
0.570532240343499,0.7773440663973947,135
0.1517965696978889,0.15794145656807523,136
0.5925882165189881,0.18358836456185534,137
0.9224896716077887,0.399689935076437,138
0.00791697265741298,0.41209838503376084,139
0.4727411927971161,0.45143835843692004,140
0.24606499512807645,0.716065565056807,141
0.3203696622915322,0.37126508895121135,142
0.9478815353362681,0.11655876052929404,143
0.6571572844033893,0.7136741507449372,144
0.22674465592657544,0.5840545117035134,145
0.6191384857587743,0.6774929528993817,146
0.6046901954383984,0.5014607267309418,147
0.8272861439495324,0.4765528506439465,148
0.5698788839948767,0.12990216019380063,149
0.8862888506305421,0.04548950612396563,150
0.8457625204971372,0.02437016513779955,151
0.8438578191436995,0.9323910363492508,152
0.6295181899513429,0.4545306596754126,153
0.1383802016312945,0.4628733636753317,154
0.06407076495401354,0.6840308749649596,155
0.3854929155196085,0.6979126032949562,156
0.7621599074777076,0.5358432556735768,157
0.5773180964583606,0.7479582275852129,158
0.9971612620286764,0.653970397945753,159
0.4417867913427437,0.7515970773940792,160
0.09991531197895476,0.9611538332145103,161
0.8110820533503831,0.5122753641858494,162
0.9754049771070361,0.9662556813969764,163
0.7434451307898907,0.06858188909687113,164
0.996677760071967,0.5902777910268258,165
0.176419053236749,0.948713739351115,166
0.7339721429353728,0.3910263572182102,167
0.13307486630720422,0.017784947920905014,168
0.47526355222755556,0.7751124697403994,169
0.5888430691360516,0.08235225504667942,170
0.7315580146399383,0.09600659064133177,171
0.3213027600930062,0.15553885801342393,172
0.8152470212600413,0.4999904229616331,173
0.6268934806489029,0.7631595928642122,174
0.4840274285995172,0.11397913168724916,175
0.7737159381270807,0.8125714203415361,176
0.9622604261391831,0.3619756468163001,177
0.9443673076645752,0.8486884310905487,178
0.5210750734780464,0.8154222063449302,179
0.05571277441022837,0.1954676528140561,180
0.6663716868918778,0.9615116966991301,181
0.06842080247149618,0.9224638721573134,182
0.6390369949395366,0.23211991783445673,183
0.8686832471770211,0.7163720660726101,184
0.06226816998465645,0.47621111544037564,185
0.3931117976471853,0.8290314193240116,186
0.5504628852197588,0.48075354343857624,187
0.7658216559607006,0.582148879823765,188
0.10370041859285006,0.3870261189775859,189
0.385365376093733,0.04350624070758269,190
0.565328453996954,0.045610726160587145,191
0.9778448542511704,0.6496310622904519,192
0.9332636780189089,0.878295002261321,193
0.09995779447402475,0.8171095166079145,194
0.2199890972747729,0.26604927273103063,195
0.7022228631714402,0.9519561314149493,196
0.1751011848836418,0.3701318781173132,197
0.06955577544698222,0.6798859900924996,198
0.40646089805595276,0.1632107684109133,199
0.14401177759514927,0.6315066328230596,200
0.4924966007904811,0.3915573909104493,201
0.9213356973550818,0.22887051114636503,202
0.02071162882607369,0.6525899271841691,203
0.2771188023644341,0.3157634109846422,204
0.26117500769791324,0.7594720151748637,205
0.8409420101658799,0.8839841154024728,206
0.0008262950077182474,0.9504508688604003,207
0.5554060576811493,0.17506573521284519,208
0.6405353546680441,0.8547721059309606,209
0.9692535010734813,0.9656787985507952,210
0.5280606461490824,0.4942830671568721,211
0.1315708692037788,0.35280252150819125,212
0.47334454078804,0.014285932442111293,213
0.20468125186988906,0.8945721555638548,214
0.6451583265470556,0.4433753737487338,215
0.23093797960959728,0.9252057928176115,216
0.3183340931699309,0.32693593225477946,217
0.12006172202379317,0.06851789856876411,218
0.3116845610092296,0.24197661699425266,219
0.3176820739566353,0.09963507220707513,220
0.9097806405082437,0.6618329933002429,221
0.3427292409973217,0.7168414424931746,222
0.447059023624084,0.07155169718453702,223
0.519382435671872,0.027190219126694393,224
0.3124808900298668,0.8450232619605504,225
0.7996977462876816,0.7105688982525987,226
0.38812243956142756,0.6894793455930386,227
0.2963348972887061,0.761061637328413,228
0.9291301171639648,0.7740738016056846,229
0.16064270445974815,0.01769635388444013,230
0.18838425959673888,0.6148790381131719,231
0.9770881718728349,0.2213251360893591,232
0.7631674528368033,0.6521018050760422,233
0.9715534536313162,0.6984822567201678,234
0.11329386878062087,0.015765559640695814,235
0.826334856402021,0.7183412119420053,236
0.3257653723319034,0.3305783323776462,237
0.36837007003747546,0.30279400476312346,238
0.9994925150274931,0.07329657553209945,239
0.8026213162783081,0.10393848751225554,240
0.03448799506334499,0.13163923550699175,241
0.3314784971192044,0.555568026598758,242
0.6457046967932306,0.46116767408445913,243
0.40261514249653974,0.3055771962821797,244
0.4178784584349212,0.8902783839806453,245
0.8238142234801344,0.32871217255133156,246
0.9697815942582169,0.1102019509451655,247
0.3497587475514412,0.8750558307668185,248
0.1488606431589341,0.4687202582987898,249
0.31997100789522737,0.5248600360813498,250
0.7541232746550118,0.8201699839787182,251
0.25779880819161505,0.47800768821545514,252
0.708704519269919,0.5393748519243499,253
0.4684572903037635,0.8554959562917225,254
0.32455168171098125,0.22342760727623323,255
0.960568115828358,0.6378911079946955,256
0.5184809720492898,0.9251498719418206,257
0.054616049237254605,0.18550578041390675,258
0.9744568045685165,0.26975697019683365,259
0.7358828077579489,0.21411326124634633,260
0.9435069836777232,0.21910533311500147,261
0.5595171404425414,0.21111406502494268,262
0.9049826647576177,0.27759244842953457,263
0.43449549852691616,0.1883419203988077,264
0.5935345603510073,0.3938095874141283,265
0.3611241170143671,0.5896008007602109,266
0.719878624368243,0.23757424352309842,267
0.7555127801903199,0.35213756349510594,268
0.13884577964366074,0.393416700106184,269
0.018475566077559846,0.28934089432244114,270
0.2603261833865509,0.42998570000589664,271
0.8513831595317497,0.07597894544651929,272
0.07952906862177977,0.3933146867459313,273
0.9958722909634474,0.013171135160053082,274
0.2551199668820421,0.2606249308557338,275
0.9501797998319362,0.2219097969200866,276
0.5343222113223627,0.5986996604498246,277
0.7284569474207544,0.3095672037991466,278
0.7840305798991708,0.23530041591756135,279
0.07533465178775245,0.375833532794582,280
0.5547898195258838,0.932947675678756,281
0.1302003653945618,0.16835982014283957,282
0.5109424491661586,0.9125719271445645,283
0.8739534924580143,0.360483458359663,284
0.8088822938356689,0.4019486463809594,285
0.5026027196771298,0.8955912205583545,286
0.6873341083905697,0.13378145588206403,287
0.5711508608718836,0.42877437767743076,288
0.323933585083353,0.6160672745039439,289
0.12680572587388406,0.6392582029482692,290
0.5375203792185111,0.18685167740215736,291
0.5116195684588364,0.29846288506803353,292
0.034452494349706875,0.38669024641208416,293
0.38973067372485926,0.18618202931782168,294
0.39578662792402974,0.20312741530167688,295
0.5864797919430221,0.6912247480382208,296
0.5144861747537482,0.15758558636338915,297
0.13843744931737023,0.07469671620397089,298
0.6543175421409322,0.931572536558873,299
0.8345338230690839,0.8301804981335774,300
0.15106057787268612,0.015459223762320451,301
0.3681800197994687,0.4163982759879489,302
0.31463327913723627,0.33758690861132545,303
0.33173922204986406,0.9966424302045487,304
0.475798469571483,0.15709790672541357,305
0.5830193333097028,0.3198175867390418,306
0.5832363553960892,0.3121021073947373,307
0.2019072813019276,0.27517344425835866,308
0.8520624036868027,0.806948900954816,309
0.10051189956441908,0.826821320412346,310
0.9265304522548936,0.7132003864717988,311
0.8720152719545552,0.37224885495108206,312
0.630236872335962,0.8034248576434008,313
0.5453511256098362,0.7111000850179008,314
0.17278756798457018,0.3757622306167535,315
0.6635109028195173,0.23552856106439224,316
0.10444304101803259,0.8602958562725318,317
0.9025325740050893,0.49108668427843316,318
0.8735374279199978,0.7769591772746599,319
0.6470310715954656,0.3156792730303024,320
0.8594401528842488,0.7681771093552459,321
0.04781602800729878,0.8312022790360079,322
0.22624878140095994,0.5859654504986165,323
0.937394862231199,0.5515958532203828,324
0.7708416698024677,0.6349622039044293,325
0.2685241415460181,0.6808735643152511,326
0.7953014824635668,0.3989993832986425,327
0.8088913473260372,0.6570291960125045,328
0.07144156829348536,0.7110294554995243,329
0.18445534298084,0.9117683669195735,330
0.824519088581414,0.1423607804306879,331
0.9449357497369698,0.5521777305217965,332
0.689582507242436,0.03060947228272215,333
0.7141028013748852,0.9798691917314615,334
0.0025400601820021462,0.7560419529591336,335
0.4194791547739646,0.993154723037819,336
